Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Material_Clean,Moving price,Unit_Price,Unit_Cost,Profit_Margin,Flag
10000190,10,200100013450,B0003,,1632471.45,236.0,EA,20.05,200100013450,5217.04,6917.251906779661,5217.04,24.57929723671431,
10000190,10,200100013450,B0003,,1632471.45,236.0,EA,20.05,200100013450,6729.0,6917.251906779661,6729.0,2.7214840418801822,
10000190,10,200100013450,B0003,,1632471.45,236.0,EA,20.05,200100013450,6729.0,6917.251906779661,6729.0,2.7214840418801822,
10000191,10,202038003300,B0003,,1672770.5,274.0,EA,18.5,202038003300,5371.0,6105.001824817518,5371.0,12.022958319745596,
10000191,10,202038003300,B0003,,1672770.5,274.0,EA,18.5,202038003300,5463.0,6105.001824817518,5463.0,10.515997263222902,
10000191,10,202038003300,B0003,,1672770.5,274.0,EA,18.5,202038003300,5505.0,6105.001824817518,5505.0,9.828036780897321,
10000191,10,202038003300,B0003,,1672770.5,274.0,EA,18.5,202038003300,5505.0,6105.001824817518,5505.0,9.828036780897321,
10000191,10,202038003300,B0003,,1672770.5,274.0,EA,18.5,202038003300,5585.0,6105.001824817518,5585.0,8.517635862181933,
10000193,20,202038003300,B0003,,683760.0,112.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000193,20,202038003300,B0003,,683760.0,112.0,EA,18.5,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000193,20,202038003300,B0003,,683760.0,112.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000193,20,202038003300,B0003,,683760.0,112.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000193,20,202038003300,B0003,,683760.0,112.0,EA,18.5,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000196,10,202038003350,B0003,,53600.0,8.0,EA,6700.0,202038003350,5371.6,6700.0,5371.6,19.826865671641787,
10000196,10,202038003350,B0003,,53600.0,8.0,EA,6700.0,202038003350,5371.81,6700.0,5371.81,19.823731343283576,
10000204,10,202038003300,B0003,,1905750.5,308.0,EA,18.75,202038003300,5371.0,6187.501623376624,5371.0,13.19598237020009,
10000204,10,202038003300,B0003,,1905750.5,308.0,EA,18.75,202038003300,5463.0,6187.501623376624,5463.0,11.709114073431968,
10000204,10,202038003300,B0003,,1905750.5,308.0,EA,18.75,202038003300,5505.0,6187.501623376624,5505.0,11.030326372733477,
10000204,10,202038003300,B0003,,1905750.5,308.0,EA,18.75,202038003300,5505.0,6187.501623376624,5505.0,11.030326372733477,
10000204,10,202038003300,B0003,,1905750.5,308.0,EA,18.75,202038003300,5585.0,6187.501623376624,5585.0,9.737397419022065,
10000205,10,202038003350,B0003,,114570.5,18.0,EA,19.0,202038003350,5371.6,6365.027777777777,5371.6,15.607595323403483,
10000205,10,202038003350,B0003,,114570.5,18.0,EA,19.0,202038003350,5371.81,6365.027777777777,5371.81,15.60429604479337,
10000207,10,202038003300,B0003,,1805760.0,304.0,EA,18.0,202038003300,5371.0,5940.0,5371.0,9.57912457912458,
10000207,10,202038003300,B0003,,1805760.0,304.0,EA,18.0,202038003300,5463.0,5940.0,5463.0,8.030303030303031,
10000207,10,202038003300,B0003,,1805760.0,304.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
10000207,10,202038003300,B0003,,1805760.0,304.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
10000207,10,202038003300,B0003,,1805760.0,304.0,EA,18.0,202038003300,5585.0,5940.0,5585.0,5.976430976430977,
10000209,10,202038003300,B0003,,170940.0,28.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000209,10,202038003300,B0003,,170940.0,28.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000209,10,202038003300,B0003,,170940.0,28.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000209,10,202038003300,B0003,,170940.0,28.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000209,10,202038003300,B0003,,170940.0,28.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000210,10,202038003350,B0003,,1041180.0,168.0,EA,6197.5,202038003350,5371.6,6197.5,5371.6,13.32634126663977,
10000210,10,202038003350,B0003,,1041180.0,168.0,EA,6197.5,202038003350,5371.81,6197.5,5371.81,13.322952803549812,
10000210,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000210,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000210,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000210,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000210,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000213,40,202038003350,B0003,,1950101.9,308.0,EA,18.9,202038003350,5371.6,6331.499675324675,5371.6,15.160700063929983,
10000213,40,202038003350,B0003,,1950101.9,308.0,EA,18.9,202038003350,5371.81,6331.499675324675,5371.81,15.157383314174497,
10000215,20,200200170400,B0003,,239999.98,250.0,EA,24.0,200200170400,938.0,959.9999200000001,938.0,2.2916585243048857,
10000215,70,202030901500,B0003,,296399.98,100.0,EA,19.76,202030901500,2799.0,2963.9997999999996,2799.0,5.5667952474220685,
10000217,10,202038003350,B0003,,3123540.0,504.0,EA,18.5,202038003350,5371.6,6197.5,5371.6,13.32634126663977,
10000217,10,202038003350,B0003,,3123540.0,504.0,EA,18.5,202038003350,5371.81,6197.5,5371.81,13.322952803549812,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5411.0,6105.0,5411.0,11.367731367731368,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5411.0,6105.0,5411.0,11.367731367731368,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5293.8,6105.0,5293.8,13.287469287469284,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,4826.1,6105.0,4826.1,20.94840294840294,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5411.0,6038.99965034965,5411.0,10.399067506375664,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5411.0,6038.99965034965,5411.0,10.399067506375664,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5293.8,6038.99965034965,5293.8,12.339786280770925,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,4826.1,6038.99965034965,4826.1,20.08444644104963,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000218,20,200300013300,B0003,,4317884.75,715.0,EA,18.3,200300013300,5307.92,6038.99965034965,5307.92,12.105972721944466,
10000219,10,202030901500,B0003,,664272.23,224.0,EA,19.77,202030901500,2799.0,2965.501026785714,2799.0,5.6146002069061325,
10000222,10,202038003300,B0003,,5588021.9,946.0,EA,17.9,202038003300,5371.0,5906.9998942917555,5371.0,9.073978396541369,
10000222,10,202038003300,B0003,,5588021.9,946.0,EA,17.9,202038003300,5463.0,5906.9998942917555,5463.0,7.516504185497208,
10000222,10,202038003300,B0003,,5588021.9,946.0,EA,17.9,202038003300,5505.0,5906.9998942917555,5505.0,6.805483350020526,
10000222,10,202038003300,B0003,,5588021.9,946.0,EA,17.9,202038003300,5505.0,5906.9998942917555,5505.0,6.805483350020526,
10000222,10,202038003300,B0003,,5588021.9,946.0,EA,17.9,202038003300,5585.0,5906.9998942917555,5585.0,5.451157949112559,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5245.14,5857.500324675325,5245.14,10.454294336027495,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5366.0,5857.500324675325,5366.0,8.390956849030449,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5314.99,5857.500324675325,5314.99,9.261806139215127,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5314.99,5857.500324675325,5314.99,9.261806139215127,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5314.99,5857.500324675325,5314.99,9.261806139215127,
10000223,10,200300053300,B0003,,9020550.5,1540.0,EA,17.75,200300053300,5350.13,5857.500324675325,5350.13,8.661891533116522,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000227,20,202038003300,B0003,,1880340.46,308.0,EA,18.5,202038003300,5371.0,6105.001493506494,5371.0,12.022953545338275,
10000227,20,202038003300,B0003,,1880340.46,308.0,EA,18.5,202038003300,5463.0,6105.001493506494,5463.0,10.51599240703463,
10000227,20,202038003300,B0003,,1880340.46,308.0,EA,18.5,202038003300,5505.0,6105.001493506494,5505.0,9.828031887374271,
10000227,20,202038003300,B0003,,1880340.46,308.0,EA,18.5,202038003300,5505.0,6105.001493506494,5505.0,9.828031887374271,
10000227,20,202038003300,B0003,,1880340.46,308.0,EA,18.5,202038003300,5585.0,6105.001493506494,5585.0,8.517630897545015,
10000228,20,202038003300,B0003,,2246640.46,368.0,EA,18.5,202038003300,5371.0,6105.00125,5371.0,12.02295003625102,
10000228,20,202038003300,B0003,,2246640.46,368.0,EA,18.5,202038003300,5463.0,6105.00125,5463.0,10.515988837840128,
10000228,20,202038003300,B0003,,2246640.46,368.0,EA,18.5,202038003300,5505.0,6105.00125,5505.0,9.828028290739502,
10000228,20,202038003300,B0003,,2246640.46,368.0,EA,18.5,202038003300,5505.0,6105.00125,5505.0,9.828028290739502,
10000228,20,202038003300,B0003,,2246640.46,368.0,EA,18.5,202038003300,5585.0,6105.00125,5585.0,8.517627248643073,
10000229,20,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000229,20,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000229,20,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000229,20,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000229,20,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000229,30,200100013450,B0003,,72450.0,10.0,EA,7245.0,200100013450,5217.04,7245.0,5217.04,27.991166321601103,
10000229,30,200100013450,B0003,,72450.0,10.0,EA,7245.0,200100013450,6729.0,7245.0,6729.0,7.122153209109731,
10000229,30,200100013450,B0003,,72450.0,10.0,EA,7245.0,200100013450,6729.0,7245.0,6729.0,7.122153209109731,
10000231,10,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000231,10,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000231,10,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000231,10,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000231,10,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000232,10,202038003300,B0003,,854700.0,140.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000232,10,202038003300,B0003,,854700.0,140.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000232,10,202038003300,B0003,,854700.0,140.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000232,10,202038003300,B0003,,854700.0,140.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000232,10,202038003300,B0003,,854700.0,140.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000234,10,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000234,10,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000234,10,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000234,10,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000234,10,202038003300,B0003,,1538460.0,252.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000236,10,202038003300,B0003,,470250.5,75.0,EA,19.0,202038003300,5371.0,6270.006666666667,5371.0,14.338209103445934,
10000236,10,202038003300,B0003,,470250.5,75.0,EA,19.0,202038003300,5463.0,6270.006666666667,5463.0,12.870906038377425,
10000236,10,202038003300,B0003,,470250.5,75.0,EA,19.0,202038003300,5505.0,6270.006666666667,5505.0,12.201050291280929,
10000236,10,202038003300,B0003,,470250.5,75.0,EA,19.0,202038003300,5505.0,6270.006666666667,5505.0,12.201050291280929,
10000236,10,202038003300,B0003,,470250.5,75.0,EA,19.0,202038003300,5585.0,6270.006666666667,5585.0,10.925134582525702,
10000238,10,202038003300,B0003,,5405400.0,910.0,EA,18.0,202038003300,5371.0,5940.0,5371.0,9.57912457912458,
10000238,10,202038003300,B0003,,5405400.0,910.0,EA,18.0,202038003300,5463.0,5940.0,5463.0,8.030303030303031,
10000238,10,202038003300,B0003,,5405400.0,910.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
10000238,10,202038003300,B0003,,5405400.0,910.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
10000238,10,202038003300,B0003,,5405400.0,910.0,EA,18.0,202038003300,5585.0,5940.0,5585.0,5.976430976430977,
10000239,10,200100013400,B0003,,1199520.0,168.0,EA,7140.0,200100013400,5767.83,7140.0,5767.83,19.218067226890756,
10000239,10,200100013400,B0003,,1199520.0,168.0,EA,7140.0,200100013400,6765.0,7140.0,6765.0,5.2521008403361344,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5228.05,6256.249824929972,5228.05,16.434762896340718,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,4875.63,6256.249824929972,4875.63,22.067849967059555,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5281.15,6256.249824929972,5281.15,15.586011623838683,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5376.0,6256.249824929972,5376.0,14.069927665329848,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5376.0,6256.249824929972,5376.0,14.069927665329848,
10000241,10,200300013250,B0003,,8933924.75,1428.0,EA,19.25,200300013250,5307.92,6256.249824929972,5307.92,15.15811950397277,
10000244,10,202038003300,B0003,,1196580.0,196.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000244,10,202038003300,B0003,,1196580.0,196.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
10000244,10,202038003300,B0003,,1196580.0,196.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000244,10,202038003300,B0003,,1196580.0,196.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000244,10,202038003300,B0003,,1196580.0,196.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000246,20,200100013400,B0003,,16891200.0,2484.0,EA,20.0,200100013400,5767.83,6800.0,5767.83,15.178970588235297,
10000246,20,200100013400,B0003,,16891200.0,2484.0,EA,20.0,200100013400,6765.0,6800.0,6765.0,0.5147058823529411,
10000256,10,202038003350,B0003,,5803875.25,924.0,EA,18.75,202038003350,5371.6,6281.25027056277,5371.6,14.481993733411128,
10000256,10,202038003350,B0003,,5803875.25,924.0,EA,18.75,202038003350,5371.81,6281.25027056277,5371.81,14.478650449973049,
10000259,10,202038003300,B0003,,1686300.0,280.0,EA,18.25,202038003300,5371.0,6022.5,5371.0,10.817766708177668,
